"Country.Name","Country.Code","Indicator.Code","Year","Agricultural land (% of land area)","CO2 emissions (kt)","Forest area (% of land area)"
"Mexico","MEX","EN.ATM.CO2E.KT","X2004",NA,441308.782,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X2005",NA,466361.726,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X2006",NA,479251.231,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X2007",NA,480520.013,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X2008",NA,493251.837,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X2009",NA,475950.931,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X2010",NA,464308.206,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X2011",NA,484429.035,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X2012",NA,496324.783,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X2013",NA,490340.239,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X2014",NA,480270.657,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X2015",NA,NA,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X2016",NA,NA,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X2017",NA,NA,NA
"Mexico","MEX","EN.ATM.CO2E.KT","X2018",NA,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X1960",NA,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X1961",28.50257603,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X1962",28.50257603,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X1963",28.81834801,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X1964",28.98454379,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X1965",29.23383746,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X1966",29.74904437,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X1967",29.74904437,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X1968",29.74904437,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X1969",29.79059332,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X1970",29.79059332,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X1971",29.9567891,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X1972",29.99833804,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X1973",30.08143593,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X1974",30.16453382,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X1975",30.16453382,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X1976",30.16453382,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X1977",30.99551271,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X1978",31.03706166,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X1979",31.0786106,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X1980",31.12015955,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X1981",31.80156224,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X1982",31.81818182,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X1983",31.82649161,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X1984",32.26691042,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X1985",32.03423633,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X1986",32.05085591,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X1987",32.31676915,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X1988",32.74056839,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X1989",33.1809872,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X1990",33.44690045,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X1991",33.73774306,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X1992",34.2363304,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X1993",34.81801562,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X1994",35.06730929,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X1995",37.834469,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X1996",38.67375769,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X1997",39.95346518,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X1998",40.82599302,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X1999",41.69852086,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X2000",42.7206249,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X2001",43.00315772,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X2002",43.85906598,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X2003",44.34103374,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X2004",43.51836463,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X2005",44.09174007,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X2006",43.21090244,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X2007",43.08625561,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X2008",42.54611933,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X2009",42.42147249,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X2010",41.76499917,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X2011",42.13810788,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X2012",42.40485292,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X2013",42.08908094,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X2014",42.08908094,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X2015",42.08908094,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X2016",42.08908094,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X2017",NA,NA,NA
"Nicaragua","NIC","AG.LND.AGRI.ZS","X2018",NA,NA,NA
"Nicaragua","NIC","AG.LND.FRST.ZS","X1960",NA,NA,NA
"Nicaragua","NIC","AG.LND.FRST.ZS","X1961",NA,NA,NA
"Nicaragua","NIC","AG.LND.FRST.ZS","X1962",NA,NA,NA
"Nicaragua","NIC","AG.LND.FRST.ZS","X1963",NA,NA,NA
"Nicaragua","NIC","AG.LND.FRST.ZS","X1964",NA,NA,NA
"Nicaragua","NIC","AG.LND.FRST.ZS","X1965",NA,NA,NA
"Nicaragua","NIC","AG.LND.FRST.ZS","X1966",NA,NA,NA
"Nicaragua","NIC","AG.LND.FRST.ZS","X1967",NA,NA,NA
"Nicaragua","NIC","AG.LND.FRST.ZS","X1968",NA,NA,NA
"Nicaragua","NIC","AG.LND.FRST.ZS","X1969",NA,NA,NA
"Nicaragua","NIC","AG.LND.FRST.ZS","X1970",NA,NA,NA
"Nicaragua","NIC","AG.LND.FRST.ZS","X1971",NA,NA,NA
"Nicaragua","NIC","AG.LND.FRST.ZS","X1972",NA,NA,NA
"Nicaragua","NIC","AG.LND.FRST.ZS","X1973",NA,NA,NA
"Nicaragua","NIC","AG.LND.FRST.ZS","X1974",NA,NA,NA
"Nicaragua","NIC","AG.LND.FRST.ZS","X1975",NA,NA,NA
"Nicaragua","NIC","AG.LND.FRST.ZS","X1976",NA,NA,NA
"Nicaragua","NIC","AG.LND.FRST.ZS","X1977",NA,NA,NA
"Nicaragua","NIC","AG.LND.FRST.ZS","X1978",NA,NA,NA
"Nicaragua","NIC","AG.LND.FRST.ZS","X1979",NA,NA,NA
"Nicaragua","NIC","AG.LND.FRST.ZS","X1980",NA,NA,NA
"Nicaragua","NIC","AG.LND.FRST.ZS","X1981",NA,NA,NA
"Nicaragua","NIC","AG.LND.FRST.ZS","X1982",NA,NA,NA
"Nicaragua","NIC","AG.LND.FRST.ZS","X1983",NA,NA,NA
"Nicaragua","NIC","AG.LND.FRST.ZS","X1984",NA,NA,NA
"Nicaragua","NIC","AG.LND.FRST.ZS","X1985",NA,NA,NA
"Nicaragua","NIC","AG.LND.FRST.ZS","X1986",NA,NA,NA
"Nicaragua","NIC","AG.LND.FRST.ZS","X1987",NA,NA,NA
"Nicaragua","NIC","AG.LND.FRST.ZS","X1988",NA,NA,NA
"Nicaragua","NIC","AG.LND.FRST.ZS","X1989",NA,NA,NA
"Nicaragua","NIC","AG.LND.FRST.ZS","X1990",NA,NA,37.51038724
"Nicaragua","NIC","AG.LND.FRST.ZS","X1991",NA,NA,36.92870201
"Nicaragua","NIC","AG.LND.FRST.ZS","X1992",NA,NA,36.34701679
"Nicaragua","NIC","AG.LND.FRST.ZS","X1993",NA,NA,35.76533156
"Nicaragua","NIC","AG.LND.FRST.ZS","X1994",NA,NA,35.18364634
"Nicaragua","NIC","AG.LND.FRST.ZS","X1995",NA,NA,34.60196111
"Nicaragua","NIC","AG.LND.FRST.ZS","X1996",NA,NA,34.02027588
"Nicaragua","NIC","AG.LND.FRST.ZS","X1997",NA,NA,33.43859066
"Nicaragua","NIC","AG.LND.FRST.ZS","X1998",NA,NA,32.85690543
"Nicaragua","NIC","AG.LND.FRST.ZS","X1999",NA,NA,32.27522021
"Nicaragua","NIC","AG.LND.FRST.ZS","X2000",NA,NA,31.69353498
"Nicaragua","NIC","AG.LND.FRST.ZS","X2001",NA,NA,31.11184976
"Nicaragua","NIC","AG.LND.FRST.ZS","X2002",NA,NA,30.53016453
"Nicaragua","NIC","AG.LND.FRST.ZS","X2003",NA,NA,29.94847931
"Nicaragua","NIC","AG.LND.FRST.ZS","X2004",NA,NA,29.36679408
"Nicaragua","NIC","AG.LND.FRST.ZS","X2005",NA,NA,28.78510886
"Nicaragua","NIC","AG.LND.FRST.ZS","X2006",NA,NA,28.20342363
"Nicaragua","NIC","AG.LND.FRST.ZS","X2007",NA,NA,27.62173841
"Nicaragua","NIC","AG.LND.FRST.ZS","X2008",NA,NA,27.04005318
"Nicaragua","NIC","AG.LND.FRST.ZS","X2009",NA,NA,26.45836796
"Nicaragua","NIC","AG.LND.FRST.ZS","X2010",NA,NA,25.87668273
"Nicaragua","NIC","AG.LND.FRST.ZS","X2011",NA,NA,25.87668273
"Nicaragua","NIC","AG.LND.FRST.ZS","X2012",NA,NA,25.87668273
"Nicaragua","NIC","AG.LND.FRST.ZS","X2013",NA,NA,25.87668273
"Nicaragua","NIC","AG.LND.FRST.ZS","X2014",NA,NA,25.87668273
"Nicaragua","NIC","AG.LND.FRST.ZS","X2015",NA,NA,25.87668273
"Nicaragua","NIC","AG.LND.FRST.ZS","X2016",NA,NA,25.87668273
"Nicaragua","NIC","AG.LND.FRST.ZS","X2017",NA,NA,NA
"Nicaragua","NIC","AG.LND.FRST.ZS","X2018",NA,NA,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X1960",NA,531.715,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X1961",NA,561.051,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X1962",NA,660.06,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X1963",NA,843.41,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X1964",NA,949.753,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X1965",NA,781.071,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X1966",NA,960.754,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X1967",NA,1081.765,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X1968",NA,1232.112,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X1969",NA,1287.117,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X1970",NA,1404.461,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X1971",NA,1507.137,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X1972",NA,1606.146,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X1973",NA,1829.833,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X1974",NA,1950.844,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X1975",NA,1928.842,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X1976",NA,2225.869,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X1977",NA,2838.258,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X1978",NA,2632.906,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X1979",NA,1712.489,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X1980",NA,2027.851,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X1981",NA,2141.528,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X1982",NA,2115.859,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X1983",NA,2002.182,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X1984",NA,1851.835,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X1985",NA,1991.181,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X1986",NA,2262.539,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X1987",NA,2438.555,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X1988",NA,2247.871,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X1989",NA,1477.801,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X1990",NA,2548.565,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X1991",NA,2005.849,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X1992",NA,2394.551,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X1993",NA,2302.876,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X1994",NA,2541.231,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X1995",NA,2779.586,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X1996",NA,2874.928,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X1997",NA,3142.619,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X1998",NA,3421.311,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X1999",NA,3626.663,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X2000",NA,3762.342,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X2001",NA,3964.027,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X2002",NA,4037.367,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X2003",NA,4411.401,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X2004",NA,4426.069,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X2005",NA,4319.726,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X2006",NA,4466.406,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X2007",NA,4605.752,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X2008",NA,4422.402,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X2009",NA,4495.742,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X2010",NA,4536.079,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X2011",NA,4880.777,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X2012",NA,4620.42,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X2013",NA,4550.747,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X2014",NA,4862.442,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X2015",NA,NA,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X2016",NA,NA,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X2017",NA,NA,NA
"Nicaragua","NIC","EN.ATM.CO2E.KT","X2018",NA,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X1960",NA,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X1961",2.83098434,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X1962",2.822770652,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X1963",2.814556965,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X1964",2.789915902,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X1965",2.768012735,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X1966",2.751585359,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X1967",2.73789588,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X1968",2.721468505,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X1969",2.699565338,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X1970",2.611952669,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X1971",2.548981064,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X1972",2.491485251,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X1973",2.475057875,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X1974",2.466844188,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X1975",2.4586305,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X1976",2.453154708,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X1977",2.461368396,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X1978",2.464106292,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X1979",2.611952669,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X1980",2.562670544,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X1981",2.562670544,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X1982",2.579097919,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X1983",2.587311607,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X1984",2.611952669,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X1985",2.620166357,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X1986",2.653021108,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X1987",2.655759004,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X1988",2.672186379,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X1989",2.713254817,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X1990",2.672186379,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X1991",2.765274839,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X1992",2.746109568,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X1993",2.773488526,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X1994",2.820032756,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X1995",3.085608657,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X1996",3.099298136,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X1997",2.841935923,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X1998",2.866576986,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X1999",2.841935923,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X2000",2.852887507,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X2001",2.866576986,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X2002",2.86383909,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X2003",2.847411715,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X2004",2.847411715,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X2005",2.836460132,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X2006",2.833722236,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X2007",2.825508548,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X2008",2.805795831,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X2009",2.776938302,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X2010",2.754049532,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X2011",2.735157984,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X2012",2.718182996,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X2013",2.703582063,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X2014",2.702568719,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X2015",2.700569279,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X2016",2.694078329,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X2017",NA,NA,NA
"Norway","NOR","AG.LND.AGRI.ZS","X2018",NA,NA,NA
"Norway","NOR","AG.LND.FRST.ZS","X1960",NA,NA,NA
"Norway","NOR","AG.LND.FRST.ZS","X1961",NA,NA,NA
"Norway","NOR","AG.LND.FRST.ZS","X1962",NA,NA,NA
"Norway","NOR","AG.LND.FRST.ZS","X1963",NA,NA,NA
"Norway","NOR","AG.LND.FRST.ZS","X1964",NA,NA,NA
"Norway","NOR","AG.LND.FRST.ZS","X1965",NA,NA,NA
"Norway","NOR","AG.LND.FRST.ZS","X1966",NA,NA,NA
"Norway","NOR","AG.LND.FRST.ZS","X1967",NA,NA,NA
"Norway","NOR","AG.LND.FRST.ZS","X1968",NA,NA,NA
"Norway","NOR","AG.LND.FRST.ZS","X1969",NA,NA,NA
"Norway","NOR","AG.LND.FRST.ZS","X1970",NA,NA,NA
"Norway","NOR","AG.LND.FRST.ZS","X1971",NA,NA,NA
"Norway","NOR","AG.LND.FRST.ZS","X1972",NA,NA,NA
"Norway","NOR","AG.LND.FRST.ZS","X1973",NA,NA,NA
"Norway","NOR","AG.LND.FRST.ZS","X1974",NA,NA,NA
"Norway","NOR","AG.LND.FRST.ZS","X1975",NA,NA,NA
"Norway","NOR","AG.LND.FRST.ZS","X1976",NA,NA,NA
"Norway","NOR","AG.LND.FRST.ZS","X1977",NA,NA,NA
"Norway","NOR","AG.LND.FRST.ZS","X1978",NA,NA,NA
"Norway","NOR","AG.LND.FRST.ZS","X1979",NA,NA,NA
"Norway","NOR","AG.LND.FRST.ZS","X1980",NA,NA,NA
"Norway","NOR","AG.LND.FRST.ZS","X1981",NA,NA,NA
"Norway","NOR","AG.LND.FRST.ZS","X1982",NA,NA,NA
"Norway","NOR","AG.LND.FRST.ZS","X1983",NA,NA,NA
"Norway","NOR","AG.LND.FRST.ZS","X1984",NA,NA,NA
"Norway","NOR","AG.LND.FRST.ZS","X1985",NA,NA,NA
"Norway","NOR","AG.LND.FRST.ZS","X1986",NA,NA,NA
"Norway","NOR","AG.LND.FRST.ZS","X1987",NA,NA,NA
"Norway","NOR","AG.LND.FRST.ZS","X1988",NA,NA,NA
"Norway","NOR","AG.LND.FRST.ZS","X1989",NA,NA,NA
"Norway","NOR","AG.LND.FRST.ZS","X1990",NA,NA,33.21615282
"Norway","NOR","AG.LND.FRST.ZS","X1991",NA,NA,33.21094974
"Norway","NOR","AG.LND.FRST.ZS","X1992",NA,NA,33.20574935
"Norway","NOR","AG.LND.FRST.ZS","X1993",NA,NA,33.20054627
"Norway","NOR","AG.LND.FRST.ZS","X1994",NA,NA,33.19534588
"Norway","NOR","AG.LND.FRST.ZS","X1995",NA,NA,33.1901428
"Norway","NOR","AG.LND.FRST.ZS","X1996",NA,NA,33.18493973
"Norway","NOR","AG.LND.FRST.ZS","X1997",NA,NA,33.17973934
"Norway","NOR","AG.LND.FRST.ZS","X1998",NA,NA,33.17453626
"Norway","NOR","AG.LND.FRST.ZS","X1999",NA,NA,33.16933587
"Norway","NOR","AG.LND.FRST.ZS","X2000",NA,NA,33.16413279
"Norway","NOR","AG.LND.FRST.ZS","X2001",NA,NA,33.1526331
"Norway","NOR","AG.LND.FRST.ZS","X2002",NA,NA,33.1411334
"Norway","NOR","AG.LND.FRST.ZS","X2003",NA,NA,33.12963638
"Norway","NOR","AG.LND.FRST.ZS","X2004",NA,NA,33.11813668
"Norway","NOR","AG.LND.FRST.ZS","X2005",NA,NA,33.10663698
"Norway","NOR","AG.LND.FRST.ZS","X2006",NA,NA,33.11211277
"Norway","NOR","AG.LND.FRST.ZS","X2007",NA,NA,33.11758856
"Norway","NOR","AG.LND.FRST.ZS","X2008",NA,NA,33.12306436
"Norway","NOR","AG.LND.FRST.ZS","X2009",NA,NA,33.12854015
"Norway","NOR","AG.LND.FRST.ZS","X2010",NA,NA,33.13401594
"Norway","NOR","AG.LND.FRST.ZS","X2011",NA,NA,33.13949173
"Norway","NOR","AG.LND.FRST.ZS","X2012",NA,NA,33.14496752
"Norway","NOR","AG.LND.FRST.ZS","X2013",NA,NA,33.16142708
"Norway","NOR","AG.LND.FRST.ZS","X2014",NA,NA,33.16690469
"Norway","NOR","AG.LND.FRST.ZS","X2015",NA,NA,33.1723823
"Norway","NOR","AG.LND.FRST.ZS","X2016",NA,NA,33.1778599
"Norway","NOR","AG.LND.FRST.ZS","X2017",NA,NA,NA
"Norway","NOR","AG.LND.FRST.ZS","X2018",NA,NA,NA
"Norway","NOR","EN.ATM.CO2E.KT","X1960",NA,13102.191,NA
"Norway","NOR","EN.ATM.CO2E.KT","X1961",NA,13351.547,NA
"Norway","NOR","EN.ATM.CO2E.KT","X1962",NA,14077.613,NA
"Norway","NOR","EN.ATM.CO2E.KT","X1963",NA,14983.362,NA
"Norway","NOR","EN.ATM.CO2E.KT","X1964",NA,16189.805,NA
"Norway","NOR","EN.ATM.CO2E.KT","X1965",NA,16409.825,NA
"Norway","NOR","EN.ATM.CO2E.KT","X1966",NA,19563.445,NA
"Norway","NOR","EN.ATM.CO2E.KT","X1967",NA,19328.757,NA
"Norway","NOR","EN.ATM.CO2E.KT","X1968",NA,21140.255,NA
"Norway","NOR","EN.ATM.CO2E.KT","X1969",NA,22222.02,NA
"Norway","NOR","EN.ATM.CO2E.KT","X1970",NA,28012.213,NA
"Norway","NOR","EN.ATM.CO2E.KT","X1971",NA,27198.139,NA
"Norway","NOR","EN.ATM.CO2E.KT","X1972",NA,29427.675,NA
"Norway","NOR","EN.ATM.CO2E.KT","X1973",NA,30524.108,NA
"Norway","NOR","EN.ATM.CO2E.KT","X1974",NA,27696.851,NA
"Norway","NOR","EN.ATM.CO2E.KT","X1975",NA,29673.364,NA
"Norway","NOR","EN.ATM.CO2E.KT","X1976",NA,29317.665,NA
"Norway","NOR","EN.ATM.CO2E.KT","X1977",NA,31070.491,NA
"Norway","NOR","EN.ATM.CO2E.KT","X1978",NA,34792.496,NA
"Norway","NOR","EN.ATM.CO2E.KT","X1979",NA,34242.446,NA
"Norway","NOR","EN.ATM.CO2E.KT","X1980",NA,38052.459,NA
"Norway","NOR","EN.ATM.CO2E.KT","X1981",NA,40329.666,NA
"Norway","NOR","EN.ATM.CO2E.KT","X1982",NA,41052.065,NA
"Norway","NOR","EN.ATM.CO2E.KT","X1983",NA,37498.742,NA
"Norway","NOR","EN.ATM.CO2E.KT","X1984",NA,40458.011,NA
"Norway","NOR","EN.ATM.CO2E.KT","X1985",NA,40714.701,NA
"Norway","NOR","EN.ATM.CO2E.KT","X1986",NA,47076.946,NA
"Norway","NOR","EN.ATM.CO2E.KT","X1987",NA,40707.367,NA
"Norway","NOR","EN.ATM.CO2E.KT","X1988",NA,42482.195,NA
"Norway","NOR","EN.ATM.CO2E.KT","X1989",NA,49379.822,NA
"Norway","NOR","EN.ATM.CO2E.KT","X1990",NA,31510.531,NA
"Norway","NOR","EN.ATM.CO2E.KT","X1991",NA,32075.249,NA
"Norway","NOR","EN.ATM.CO2E.KT","X1992",NA,32009.243,NA
"Norway","NOR","EN.ATM.CO2E.KT","X1993",NA,35148.195,NA
"Norway","NOR","EN.ATM.CO2E.KT","X1994",NA,33905.082,NA
"Norway","NOR","EN.ATM.CO2E.KT","X1995",NA,33439.373,NA
